t,dt
0.1019933970146272,0.0015778823571069717
0.10357127937173417,0.00142430053294329
0.10499557990467746,0.0013756832408758635
0.10637126314555333,0.001486207302935999
0.10785747044848933,0.0016408769850483618
0.10949834743353769,0.0016481468684729078
0.1111464943020106,0.0014893540428787128
0.11263584834488931,0.0013630702895174596
0.11399891863440677,0.0014091626161196052
0.11540808125052637,0.001583523549349028
0.1169916047998754,0.0016897040561077575
0.11868130885598316,0.0013934649197006044
0.12007477377568376,0.0013934649197006044
0.12146823869538437,0.0015684480606403678
0.12303668675602474,0.0016951929105325642
0.1247318796665573,0.0014037147423917873
0.1261355944089491,0.0014037147423917873
0.12753930915134087,0.0015686507115806325
0.1291079598629215,0.0016833458921948763
0.13079130575511638,0.001407806736884093
0.13219911249200048,0.001407806736884093
0.13360691922888457,0.0015657885304321828
0.13517270775931675,0.001676128645621472
0.13684883640493822,0.0014127826874116012
0.13826161909234982,0.0014127826874116012
0.13967440177976143,0.0015637903134244346
0.14123819209318586,0.0016686606699675977
0.14290685276315346,0.0014171753930400932
0.14432402815619355,0.0014171753930400932
0.14574120354923364,0.0015617854603562353
0.14730298900958988,0.0016618995842562212
0.1489648885938461,0.0014213474339623833
0.15038623602780848,0.0014213474339623833
0.15180758346177087,0.0015599403401878875
0.15336752380195876,0.0016555605851465705
0.15502308438710533,0.001579235546762342
0.15660231993386767,0.0014252594064768642
0.15802757934034453,0.0013765389630157054
0.15940411830336024,0.001487338692343354
0.1608914569957036,0.001642375284895442
0.16253383228059903,0.0016496307958607515
0.16418346307645978,0.0014904431936007267
0.1656739062700605,0.0013638976749228704
0.16703780394498338,0.0014101182911520072
0.1684479222361354,0.0015848595288119605
0.17003278176494735,0.0016912370579635072
0.17172401882291086,0.0013943423680283507
0.1731183611909392,0.0013943423680283507
0.17451270355896756,0.001569703395118166
0.17608240695408572,0.0016967273660929705
0.1777791343201787,0.0014046163477778595
0.17918375066795655,0.0014046163477778595
0.1805883670157344,0.0015698907404608775
0.1821582577561953,0.0016848165171954865
0.18384307427339078,0.0014087069377383687
0.18525178121112915,0.0014087069377383687
0.18666048814886751,0.0015670010606697315
0.18822748920953725,0.0016775554639412993
0.18990504467347855,0.0014136839589330708
0.19131872863241162,0.0014136839589330708
0.1927324125913447,0.0015649793064261008
0.1942973918977708,0.0016700444246757207
0.1959674363224465,0.0014180747833549279
0.19738551110580144,0.0014180747833549279
0.19880358588915636,0.001562951274433233
0.2003665371635896,0.0016632442722813168
0.20202978143587091,0.001422243536064377
0.2034520249719353,0.001422243536064377
0.20487426850799967,0.0015610839287062694
0.20643535243670594,0.001656868874579609
0.20809222131128555,0.0015803916926103723
0.20967261300389592,0.0014261508088801722
0.2110987638127761,0.0013773625426442282
0.21247612635542032,0.0014883476997778478
0.21396447405519817,0.001643622594567934
0.2156080966497661,0.0016508592508825692
0.21725895590064867,0.0014914112094652487
0.21875036711011392,0.0013646997446262743
0.2201150668547402,0.0014110115275064172
0.2215260783822466,0.0015859985390296594
0.22311207692127627,0.001692485701097729
0.224804562622374,0.0013951678098408082
0.2261997304322148,0.0013951678098408082
0.22759489824205562,0.001570776757789244
0.22916567499984486,0.0016979783871662602
0.23086365338701112,0.0014054559676185685
0.2322691093546297,0.0014054559676185685
0.23367456532224826,0.001570949877621186
0.23524551519986944,0.0016860180399807245
0.23693153323985017,0.0014095410825480659
0.23834107432239823,0.0014095410825480659
0.2397506154049463,0.0015680365242644045
0.2413186519292107,0.0016787225823080565
0.24299737451151876,0.0014145146784682872
0.24441188918998705,0.0014145146784682872
0.24582640386845533,0.0015659940830176633
0.247392397951473,0.0016711775348347002
0.2490635754863077,0.001418899979176047
0.25048247546548374,0.001418899979176047
0.2519013754446598,0.0015639456432042786
0.25346532108786407,0.0016643462392297859
0.25512966732709386,0.0014230622371980695
0.2565527295642919,0.0014230622371980695
0.25797579180149,0.00156205860894576
0.25953785041043576,0.0016579416108271627
0.2611957920212629,0.0015813658912931516
0.26277715791255607,0.0014269620313251408
0.2642041199438812,0.0013781358222990647
0.2655822557661803,0.0014892374684086218
0.2670714932345889,0.0016446493977065324
0.26871614263229543,0.0016518610883287654
0.2703680037206242,0.0014922566893746936
0.2718602604099989,0.0013654562131238945
0.2732257166231228,0.0014118326229843325
0.2746375492461071,0.0015869606927878532
0.27622450993889497,0.001693486825061874
0.27791799676395684,0.0013959258535516383
0.2793139226175085,0.0013959258535516383
0.2807098484710601,0.0015716830698436768
0.2822815315409038,0.0016989853972428914
0.2839805169381467,0.0014062215208759388
0.2853867384590226,0.0014062215208759388
0.28679295997989857,0.0015718435233133543
0.2883648035032119,0.0016869863543570451
0.29005178985756896,0.0014102980678020183
0.291462087925371,0.0014102980678020183
0.292872385993173,0.0015689095881623594
0.29444129558133536,0.001679664115135926
0.2961209596964713,0.0014152650193883232
0.2975362247158596,0.0014152650193883232
0.29895148973524793,0.0015668489007009678
0.3005183386359489,0.0016720922370512814
0.3021904308730002,0.0014196421787263658
0.30361007305172655,0.0014196421787263658
0.3050297152304529,0.0015647823889858858
0.3065944976194388,0.0016652361113157488
0.30825973373075455,0.0014237956625141046
0.30968352939326865,0.0014237956625141046
0.31110732505578276,0.0015628778143136346
0.3126702028700964,0.0016588079590735272
0.3143290108291699,0.0015821748422681914
0.3159111856714381,0.0014276860197448005
0.3173388716911829,0.0013788447723798725
0.3187177164635628,0.0014900099672832123
0.320207726430846,0.001645481521216019
0.321853207952062,0.0016526638758808665
0.3235058718279429,0.0014929828102724918
0.3249988546382154,0.0013661521729271264
0.3263650068111425,0.001412572661575795
0.3277775794727183,0.0015877615735533923
0.3293653410462717,0.0016942731580131265
0.3310596142042848,0.001396607049739318
0.33245622125402413,0.001396607049739318
0.33385282830376345,0.0015724360010685445
0.335425264304832,0.0016997801910714205
0.3371250444959034,0.0014069052087534728
0.3385319497046569,0.0014069052087534728
0.33993885491341036,0.0015725851085315878
0.34151144002194195,0.001687750918255404
0.34319919094019735,0.0014109709916296231
0.344610161931827,0.0014109709916296231
0.3460211329234566,0.0015696331284261178
0.3475907660518827,0.0016804078728339111
0.3492711739247166,0.0014159289862178959
0.3506871029109345,0.0014159289862178959
0.3521030318971524,0.0015675562217676853
0.3536705881189201,0.0016728148075620952
0.3553434029264822,0.0014202961516298074
0.356763699078112,0.0014202961516298074
0.3581839952297418,0.001565473584019983
0.3597494688137618,0.0016659388309882006
0.36141540764475,0.0014244392649410131
0.362839846909691,0.0014244392649410131
0.364264286174632,0.0015635532681584352
0.36582783944279046,0.0016594916689344763
0.36748733111172494,0.0015828327750627147
0.36907016388678765,0.0014283188325239227
0.3704984827193116,0.0013794800773965776
0.37187796279670815,0.0014906680779815384
0.3733686308746897,0.0016461401032594747
0.37501477097794916,0.0016532901357043661
0.37666806111365353,0.0014935934535161843
0.3781616545671697,0.0013667776161651046
0.3795284321833348,0.0014132261433910664
0.3809416583267259,0.001588414406513916
0.3825300727332398,0.001694871116054264
0.38422494384929406,0.0013972055827971008
0.38562214943209117,0.0013972055827971008
0.38701935501488827,0.0015730473453339222
0.3885924023602222,0.0017003883558959765
0.39029279071611817,0.001407502444744635
0.3917002931608628,0.001407502444744635
0.39310779560560744,0.0015731862081189152
0.39468098181372635,0.0016883355106739883
0.39636931732440034,0.0014115559463506733
0.397780873270751,0.0014115559463506733
0.3991924292171017,0.001570218277766211
0.4007626474948679,0.001680976344115015
0.4024436238389829,0.0014165033518376835
0.4038601271908206,0.0014165033518376835
0.4052766305426583,0.0015681268451025465
0.4068447573877608,0.0016733665398949715
0.4085181239276558,0.001420859244349315
0.4099389831720051,0.001420859244349315
0.4113598424163544,0.0015660297134737489
0.4129258721298282,0.0016664746537444208
0.4145923467835726,0.0014249909012330475
0.41601733768480564,0.0014249909012330475
0.4174423285860387,0.001564095175781155
0.41900642376181985,0.0016600120693354703
0.4206664358311553,0.001583351792718568
0.4222497876238739,0.0014288587785157847
0.42367864640238967,0.0013800359598395429
0.4250586823622292,0.0014912152760440112
0.4265498976382732,0.0016466424705294247
0.42819654010880265,0.0016537582452281208
0.42985029835403077,0.001494092855193141
0.4313443912092239,0.001367326232005528
0.43271171744122944,0.001413790170704532
0.43412550761193397,0.0015889304984308406
0.4357144381103648,0.0016953020102153937
0.4374097401205802,0.0013977183156667072
0.4388074584362469,0.0013977183156667072
0.4402051767519136,0.0015735273169790731
0.4417787040688927,0.001700830553081012
0.4434795346219737,0.0014080110161742154
0.4448875456381479,0.0014080110161742154
0.44629555665432213,0.0015736568577127685
0.4478692135120349,0.001688759408578211
0.4495579729206131,0.0014120512284719333
0.45097002414908505,0.0014120512284719333
0.452382075377557,0.001570674727572885
0.45395275010512987,0.0016813878128230098
0.4556341379179529,0.0014169869215638342
0.4570511248395167,0.0014169869215638342
0.45846811176108054,0.001568570198626662
0.4600366819597072,0.0016737648013325779
0.4617104467610398,0.001421330690395184
0.46313177745143497,0.001421330690395184
0.46455310814183015,0.0015664599587341677
0.4661195681005643,0.0016668601488233903
0.4677864282493877,0.0014254501856234558
0.46921187843501116,0.0014254501856234558
0.4706373286206346,0.0015645124968751145
0.47220184111750974,0.0016603850164909062
0.47386222613400064,0.001583742282045164
0.4754459684160458,0.00142930580772066
0.47687527422376647,0.0013805092779192174
0.4782557835016857,0.001491655423951077
0.47974743892563676,0.001647002955676935
0.4813944418813137,0.0016540833188713466
0.48304852520018504,0.0014944854360807724
0.4845430106362658,0.0013677944669968078
0.4859108051032626,0.0014142637797165403
0.48732506888297916,0.0015893196285121647
0.4889143885114913,0.0016955831594929194
0.49060997167098425,0.0013981440813591317
0.4920081157523434,0.0013981440813591317
0.4934062598337025,0.0015738848530120197
0.49498014468671453,0.0017011236134678032
0.49668126830018233,0.0014084304507047118
0.49808969875088704,0.0014084304507047118
0.49949812920159176,0.0015740058539138735
0.5010721350555056,0.0016890383880250326
0.5027611734435307,0.001412456742632906
0.5041736301861636,0.001412456742632906
0.5055860869287965,0.001571011005669809
0.5071570979344663,0.0016816572985339784
0.5088387552330003,0.0014173799789030106
0.5102561352119033,0.0014173799789030106
0.5116735151908063,0.0015688946044313257
0.5132424097952376,0.0016740239103858467
0.5149164337056235,0.0014217110904831687
0.5163381447961066,0.0014217110904831687
0.5177598558865898,0.0015667724482900658
0.5193266283348799,0.0016671090246638265
0.5209937373595437,0.0014258179993481557
0.5224195553588918,0.0014258179993481557
0.52384537335824,0.001564813186445968
0.525410186544686,0.0016606236744421965
0.5270708102191282,0.0015840132662816586
0.5286548234854098,0.0014296610484032524
0.5300844845338131,0.0013808988226786667
0.5314653833564917,0.0014919926176080178
0.5329573759740998,0.001647233565147399
0.5346046095392472,0.001654277937348403
0.5362588874765956,0.0014947756906317222
0.5377536631672273,0.0013681807915175703
0.5391218439587449,0.0014146474125174002
0.5405364913712623,0.0015895903646333531
0.5421260817358956,0.0016957288036989482
0.5438218105395946,0.0013984831377892304
0.5452202936773838,0.0013984831377892304
0.546618776815173,0.0015741278658742974
0.5481929046810473,0.0017012814178188895
0.5498941860988662,0.0014087615296834999
0.5513029476285497,0.0014087615296834999
0.5527117091582332,0.0015742409979523364
0.5542859501561855,0.001689185521844272
0.5559751356780298,0.0014127735491280546
0.5573879092271579,0.0014127735491280546
0.5588006827762859,0.001571234703831803
0.5603719174801177,0.0016817972966161054
0.5620537147767338,0.0014176838635883149
0.5634713986403221,0.0014176838635883149
0.5648890825039105,0.0015691074923585013
0.566458189996269,0.0016741558278123847
0.5681323458240813,0.0014220020176288761
0.5695543478417102,0.0014220020176288761
0.5709763498593391,0.001566974459350945
0.57254332431869,0.0016672327757294436
0.5742105570944195,0.0014260961216728818
0.5756366532160924,0.0014260961216728818
0.5770627493377652,0.0015650043832987626
0.578627753721064,0.0016607391193638188
0.5802884928404278,0.0015841726846484994
0.5818726655250763,0.0014299264611630225
0.5833025919862393,0.0013812047855606968
0.5846837967718,0.0014922310714968745
0.5861760278432969,0.0016473444945986904
0.5878233723378956,0.0016543527159634808
0.5894777250538591,0.0014949681141895876
0.5909726931680487,0.001368485145214371
0.592341178313263,0.0014149425138542115
0.5937561208271173,0.0015897503053361461
0.5953458711324534,0.001695750804918239
0.5970416219373716,0.0013987367618610858
0.5984403586992327,0.0013987367618610858
0.5998390954610938,0.001574263439959922
0.6014133589010537,0.001701315566765338
0.6031146744678191,0.0014090059236118169
0.6045236803914309,0.0014090059236118169
0.6059326863150427,0.0015743692875027637
0.6075070556025455,0.0016892117948031915
0.6091962673973487,0.001413003521429368
0.610609270918778,0.001413003521429368
0.6120222744402074,0.0015713526549266943
0.6135936270951341,0.0016818183513525042
0.6152754454464866,0.0014179006546615192
0.6166933461011481,0.0014179006546615192
0.6181112467558096,0.0015692155666537921
0.6196804623224634,0.0016741706875857965
0.6213546330100492,0.0014222057217289086
0.6227768387317781,0.0014222057217289086
0.624199044453507,0.0015670725747451986
0.6257661170282522,0.0016672411772674645
0.6274333582055197,0.0014262869528349764
0.6288596451583547,0.0014262869528349764
0.6302859321111897,0.001565092560356307
0.631851024671546,0.0016607408056112938
0.6335117654771573,0.001584227606651445
0.6350959930838087,0.0014301045766591525
0.6365260976604679,0.0013814283565339869
0.6379075260170018,0.001492375037000615
0.6393999010540025,0.0016473445267235487
0.641047245580726,0.0016543167393534564
0.6427015623200795,0.0014950671481199773
0.6441966294681994,0.0013687085182401137
0.6455653379864396,0.0014151512296951552
0.6469804892161347,0.0015898062692237813
0.6485702954853585,0.0016956591877492766
0.6502659546731078,0.001398906941090572
0.6516648616141983,0.001398906941090572
0.6530637685552889,0.0015742979864464823
0.6546380665417354,0.001701235900417264
0.6563393024421527,0.0014091659163200099
0.6577484683584727,0.0014091659163200099
0.6591576342747927,0.001574397064601274
0.660732031339394,0.0016891265724285898
0.6624211579118225,0.001413149090453758
0.6638343070022763,0.001413149090453758
0.6652474560927301,0.0015713710697304872
0.6668188271624605,0.0016817294900346447
0.6685005566524952,0.0014180329336971331
0.6699185895861923,0.0014180329336971331
0.6713366225198895,0.0015692249353645993
0.6729058474552541,0.0016740772014773864
0.6745799246567314,0.0014223249079026168
0.6760022495646341,0.0014223249079026168
0.6774245744725367,0.0015670728046504045
0.6789916472771871,0.0016671426652533627
0.6806587899424404,0.0014263933062218515
0.6820851832486623,0.0014263933062218515
0.6835115765548841,0.0015650836384468736
0.685076660193331,0.0016606369194780424
0.6867372971128091,0.0015841843992308036
0.6883214815120399,0.0014301983026889786
0.6897516798147288,0.0013815714226708131
0.6911332512373997,0.0014924287406713477
0.692625679978071,0.0016472413343929793
0.694272921312464,0.0016541778951199015
0.6959270992075839,0.0014950771421853304
0.6974221763497692,0.0013688526357005237
0.6987910289854697,0.0014152761788854828
0.7002063051643552,0.0015897644386589915
0.7017960696030142,0.0016954625499967513
0.703491532153011,0.0013989961455108668
0.7048905282985218,0.0013989961455108668
0.7062895244440327,0.001574237359886821
0.7078637618039195,0.0017010508866120988
0.7095648126905316,0.0014092442024435936
0.7109740568929752,0.0014092442024435936
0.7123833010954188,0.001574330128716328
0.7139576312241351,0.0016889379548618022
0.7156465691789969,0.001413213056108531
0.7170597822351055,0.001413213056108531
0.718472995291214,0.001571295642292303
0.7200442909335063,0.0016815385529972415
0.7217258294865035,0.0014180836096389093
0.7231439130961425,0.0014180836096389093
0.7245619967057814,0.0015691412093398194
0.7261311379151212,0.001673882965305018
0.7278050208804262,0.001422362573596847
0.729227383454023,0.001422362573596847
0.7306497460276199,0.001566980680294039
0.7322167267079139,0.0016669446202666194
0.7338836713281806,0.001426418256518347
0.7353100895846989,0.001426418256518347
0.7367365078412172,0.0015649830759147942
0.738301490917132,0.001660434648239395
0.7399619255653714,0.0015840488536804642
0.7415459744190519,0.0014302107799651909
0.7429761851990171,0.0013816363440790624
0.7443578215430962,0.0014923963411191954
0.7458502178842153,0.001647041708026431
0.7474972595922418,0.0016539431250057746
0.7491512027172476,0.001495002330573092
0.7506462050478206,0.0013689197266820718
0.7520151247745027,0.0014153202860381908
0.7534304450605409,0.0015896304684973606
0.7550200755290383,0.0016951683704976572
0.7567152438995359,0.001399007160332033
0.758114251059868,0.001399007160332033
0.7595132582202,0.001574086949824638
0.7610873451700246,0.0017007679154269484
0.7627881130854516,0.0014092437361908905
0.7641973568216425,0.0014092437361908905
0.7656066005578334,0.0015741738245359516
0.7671807743823693,0.0016886530465564098
0.7688694274289257,0.001413198446982733
0.7702826258759085,0.001413198446982733
0.7716958243228912,0.0015711316316890933
0.7732669559545803,0.0016812524425043884
0.7749482083970847,0.001418055789056849
0.7763662641861415,0.001418055789056849
0.7777843199751984,0.0015689695788818625
0.7793532895540802,0.0016735946906513144
0.7810268842447315,0.001422321888479794
0.7824492061332113,0.001422321888479794
0.7838715280216911,0.0015668013264981129
0.7854383293481892,0.0016666535853312459
0.7871049829335205,0.001426365027381693
0.7885313479609022,0.001426365027381693
0.7899577129882839,0.001564795936594976
0.7915225089248789,0.0016601403823200966
0.793182649307199,0.0015838262826993743
0.7947664755898983,0.0014301452781017021
0.796196620868,0.0013816257898006112
0.7975782466578006,0.0014922818990182884
0.7990705285568189,0.001646751730601248
0.8007172802874202,0.0016536186150396537
0.8023708989024598,0.0014948468136776194
0.8038657457161374,0.0013689123511323453
0.8052346580672698,0.0014152866581715884
0.8066499447254414,0.0015894095723530954
0.8082393542977945,0.0016947832444889066
0.8099341375422834,0.0013989429599746694
0.811333080502258,0.0013989429599746694
0.8127320234622327,0.0015738517507409844
0.8143058752129737,0.001700393524946775
0.8160062687379205,0.0014091676207459436
0.8174154363586664,0.0014091676207459436
0.8188246039794124,0.0015739331094002385
0.8203985370888126,0.0016882781594188545
0.8220868152482315,0.0014131084177849695
0.8234999236660164,0.0014131084177849695
0.8249130320838014,0.0015708839244334971
0.8264839160082349,0.0016808773118234255
0.8281647933200583,0.0014179526823286936
0.829582746002387,0.0014179526823286936
0.8310006986847157,0.0015687148734391254
0.8325694135581548,0.0016732183802617984
0.8342426319384166,0.001422206106109103
0.8356648380445257,0.001422206106109103
0.8370870441506348,0.001566539517428689
0.8386535836680635,0.0016662754304561656
0.8403198590985197,0.0014262369093115401
0.8417460960078312,0.0014262369093115401
0.8431723329171428,0.0015645269437736253
0.8447368598609164,0.0016597598702060568
0.8463966197311225,0.0015835215949996373
0.8479801413261221,0.0014300051180672346
0.8494101464441893,0.0013815426157168798
0.8507916890599062,0.0014920893573839855
0.8522837784172902,0.0016463769096949354
0.8539301553269851,0.0016532099409409806
0.8555833652679261,0.0014946145477059414
0.857077979815632,0.0013688332731021102
0.8584468130887342,0.0014151784945257706
0.8598619915832599,0.0015891065874624744
0.8614510981707224,0.0016943130600963752
0.8631454112308188,0.0013988066181045422
0.8645442178489233,0.0013988066181045422
0.8659430244670279,0.0015735364164114474
0.8675165608834393,0.0016999335673585358
0.8692164944507978,0.0014090190283048143
0.8706255134791027,0.0014090190283048143
0.8720345325074075,0.001573612606460606
0.8736081451138681,0.0016878189664301102
0.8752959640802982,0.0014129461751221095
0.8767089102554203,0.0014129461751221095
0.8781218564305424,0.0015705570839954497
0.8796924135145379,0.0016804187083443445
0.8813728322228822,0.0014177775347864463
0.8827906097576687,0.0014177775347864463
0.8842083872924551,0.0015683816082394664
0.8857767689006946,0.0016727594612655494
0.8874495283619601,0.0014220185012785436
0.8888715468632387,0.0014220185012785436
0.8902935653645172,0.0015661997213802792
0.8918597650858975,0.0016658154754262133
0.8935255805613237,0.0014260372016751122
0.8949516177629988,0.0014260372016751122
0.8963776549646739,0.0015641805208841397
0.8979418354855581,0.0016592983335530498
0.8996011338191111,0.0015831393540073346
0.9011842731731184,0.0014297936195468708
0.9026140667926653,0.0013813897775040163
0.9039954565701693,0.001491822527003528
0.9054872790971729,0.001645922275594791
0.9071332013727677,0.0016527221761943878
0.908785923548962,0.0014943093403292362
0.9102802328892913,0.001368685370800371
0.9116489182600916,0.0014149990221873354
0.913063917282279,0.0015887260236003842
0.9146526433058794,0.001693763130320436
0.9163464064361998,0.0013986012442590567
0.9177450076804589,0.0013986012442590567
0.9191436089247179,0.0015731453019759423
0.9207167542266939,0.001699393335566901
0.9224161475622608,0.0014088011432816794
0.9238249487055424,0.0014088011432816794
0.9252337498488241,0.0015732166445425744
0.9268069664933667,0.0016872806156336129
0.9284942471090003,0.0014127149254181681
0.9299069620344185,0.0014127149254181681
0.9313196769598366,0.001570155388900485
0.9328898323487371,0.0016798816804005634
0.9345697140291377,0.0014175335787345311
0.9359872476078722,0.0014175335787345311
0.9374047811866068,0.001567974020101337
0.9389727552067081,0.0016722228851367982
0.9406449780918449,0.001421762325124587
0.9420667404169695,0.001421762325124587
0.9434885027420941,0.0015657861344265944
0.9450542888765207,0.0016652785845999718
0.9467195674611206,0.0014257691708606801
0.9481453366319813,0.0014257691708606801
0.949571105802842,0.001563760826451488
0.9511348666292935,0.0016587605571134478
0.9527936271864069,0.0015826838210274419
0.9543763110074344,0.001429514059932413
0.9558058250673668,0.0013811702665224024
0.9571869953338892,0.0014914850809017999
0.958678480414791,0.0016453924607738868
0.9603238728755649,0.0016521599765778605
0.9619760328521427,0.0014939348458707924
0.9634699676980135,0.0013684715675144066
0.9648384392655279,0.0014147514497725444
0.9662531907153005,0.0015882721061746263
0.9678414628214751,0.0016931382963186747
0.9695346011177938,0.0013983299341129296
0.9709329310519067,0.0013983299341129296
0.9723312609860196,0.0015726824986227461
0.9739039434846424,0.0016987776631578466
0.9756027211478002,0.0014085171193891632
0.9770112382671894,0.0014085171193891632
0.9784197553865785,0.0015727492923222064
0.9799925046789008,0.0016866678226112874
0.981679172501512,0.0014124178352790118
0.983091590336791,0.0014124178352790118
0.9845040081720701,0.001569682864194566
0.9860736910362646,0.001679270861749682
0.9877529618980143,0.001417223997826067
0.9891701858958404,0.001417223997826067
0.9905874098936664,0.0015674960973630636
0.9921549059910295,0.001671613205986744
0.9938265191970163,0.001421440772689464
0.9952479599697057,0.001421440772689464
0.9966694007423952,0.0015653027096156347
0.9982347034520108,0.001664669241181027
0.9998993726931918,0.0014254360198210358
1.0013248087130129,0.0014254360198209248
1.0027502447328338,0.0015632717799891616
1.004313516512823,0.0016581509581210518
1.005971667470944,0.00158215899290437
1.0075538264638484,0.0014291696476202986
1.0089829961114687,0.0013808870628702063
1.010363883174339,0.00149108054907221
1.011854963723411,0.001644791758431019
1.0134997554818421,0.00165152764497134
1.0151512831268135,0.0014934945667970378
1.0166447776936105,0.0013681947842012487
1.0180129724778118,0.0014144389340067232
1.0194274114118185,0.0015877488061661893
1.0210151602179847,0.0016924430053559814
1.0227076032233406,0.001397995736794
1.0241055989601346,0.001397995736794
1.0255035946969286,0.001572151860237403
1.027075746557166,0.0016980909988220105
1.028773837555988,0.0014081700511674455
1.0301820076071555,0.0014081700511674455
1.031590177658323,0.0015722143838692304
1.0331623920421922,0.0016859849373667135
1.034848376979559,0.00141205800561095
1.0362604349851698,0.00141205800561095
1.0376724929907808,0.0015691433054252357
1.039241636296206,0.001678590535235669
1.0409202268314417,0.001416851903269567
1.0423370787347113,0.001416851903269567
1.0437539306379808,0.0015669516039098497
1.0453208822418907,0.0016709346406731385
1.0469918168825638,0.0014210569605932477
1.048412873843157,0.0014210569605932477
1.0498339308037503,0.0015647531793259173
1.0513986839830762,0.001663991602235848
1.053062675585312,0.0014250408689253646
1.0544877164542374,0.0014250408689253646
1.0559127573231628,0.001562717082818743
1.0574754744059816,0.0016574736375243315
1.0591329480435059,0.0015815686301825505
1.0607145166736884,0.0014287635050844738
1.062143280178773,0.0013805431039826122
1.0635238232827555,0.0014906123160793872
1.065014435598835,0.001644124167015537
1.0666585597658504,0.001650829181283786
1.0683093889471342,0.0014929918569390743
1.0698023808040733,0.0013678579064761998
1.0711702387105495,0.0014140645563034404
1.072584303266853,0.0015871598639174422
1.0741714631307704,0.0016916813696912225
1.0758631445004616,0.0013976016343482112
1.0772607461348098,0.0013976016343482112
1.078658347769158,0.0015715570252656796
1.0802299047944237,0.0016973374597963886
1.08192724225422,0.0014077629551403348
1.0833350052093604,0.0014077629551403348
1.0847427681645008,0.0015716155398868281
1.0863143837043876,0.0016852359959922403
1.0879996197003798,0.001411638454210662
1.0894112581545905,0.001411638454210662
1.0908228966088012,0.0015685402997329678
1.0923914369085341,0.0016778446812337755
1.094069281589768,0.0014164203179845014
1.0954857019077524,0.0014164203179845014
1.096902122225737,0.001566344097985617
1.0984684663237225,0.0016701911142573689
1.10013865743798,0.001420613913335922
1.1015592713513158,0.001420613913335922
1.1029798852646517,0.0015641410729962946
1.104544026337648,0.0016632495416746274
1.1062072758793227,0.0014245867430466852
1.1076318626223693,0.0014245867430466852
1.109056449365416,0.0015621002383403582
1.1106185496037564,0.001656732421944751
1.1122752820257011,0.001580916277635458
1.1138561983033366,0.001428298654220006
1.1152844969575566,0.0013801412628313692
